states,states_code,id,year,population
Makkah,2,1,2022,2140
Jawf,11,2,2015,1003
Northern Region,7,3,2010,8796
Eastern Region,3,4,2013,8115
Hail,6,5,2021,5996
Tabuk,5,6,2013,8042
Jawf,11,7,2017,7477
Jawf,11,8,2019,9771
Bahah,10,9,2013,5693
Makkah,2,10,2015,3228
Hail,6,11,2012,7126
Bahah,10,12,2014,3921
Tabuk,5,13,2017,2811
Hail,6,14,2016,8572
Jizan,8,15,2018,1128
Tabuk,5,16,2018,2760
Tabuk,5,17,2022,2453
Eastern Region,3,18,2020,5762
Al Qassim,12,19,2011,7834
Eastern Region,3,20,2016,8445
Makkah,2,21,2017,7621
Asir,4,22,2017,1153
Riyadh,1,23,2024,3077
Al Qassim,12,24,2018,5591
Makkah,2,25,2011,3993
Bahah,10,26,2015,2779
Makkah,2,27,2019,5050
Northern Region,7,28,2023,2765
Bahah,10,29,2018,3157
Najran,9,30,2019,6938
Northern Region,7,31,2014,4068
Asir,4,32,2013,951
Riyadh,1,33,2010,9692
Jizan,8,34,2013,5128
Jawf,11,35,2015,3893
Asir,4,36,2024,7416
Jawf,11,37,2010,8153
Jawf,11,38,2012,7252
Eastern Region,3,39,2013,3431
Hail,6,40,2018,8418
Bahah,10,41,2011,6030
Jizan,8,42,2013,8869
Asir,4,43,2023,5752
Tabuk,5,44,2013,904
Jizan,8,45,2013,5544
Northern Region,7,46,2024,3124
Jizan,8,47,2017,212
Asir,4,48,2010,2067
Northern Region,7,49,2011,750
Bahah,10,50,2019,4433
Asir,4,51,2019,1484
Jizan,8,52,2010,163
Makkah,2,53,2020,4099
Al Qassim,12,54,2014,4088
Asir,4,55,2017,2602
Jawf,11,56,2013,3616
Jizan,8,57,2024,2771
Najran,9,58,2021,2487
Al Qassim,12,59,2012,5494
Madinah,13,60,2017,3541
Najran,9,61,2022,8110
Tabuk,5,62,2012,2063
Hail,6,63,2010,5863
Asir,4,64,2010,3056
Northern Region,7,65,2014,7496
Bahah,10,66,2015,3998
Northern Region,7,67,2015,4069
Al Qassim,12,68,2016,7396
Eastern Region,3,69,2018,5003
Bahah,10,70,2014,8990
Madinah,13,71,2011,392
Asir,4,72,2014,9129
Hail,6,73,2019,4199
Jizan,8,74,2020,5446
Al Qassim,12,75,2020,7133
Bahah,10,76,2018,4876
Al Qassim,12,77,2011,7552
Riyadh,1,78,2011,7080
Madinah,13,79,2017,4222
Al Qassim,12,80,2019,836
Jizan,8,81,2019,4561
Al Qassim,12,82,2013,2071
Makkah,2,83,2016,8489
Eastern Region,3,84,2017,1771
Hail,6,85,2021,706
Madinah,13,86,2024,2220
Riyadh,1,87,2012,7096
Hail,6,88,2021,9451
Najran,9,89,2010,1831
Bahah,10,90,2024,7888
Najran,9,91,2013,3495
Eastern Region,3,92,2015,6346
Al Qassim,12,93,2022,8120
Madinah,13,94,2019,8887
Hail,6,95,2020,5443
Asir,4,96,2014,2404
Makkah,2,97,2021,3519
Jizan,8,98,2014,1231
Asir,4,99,2016,2103
Jawf,11,100,2014,7744
Najran,9,101,2014,1807
Hail,6,102,2013,9874
Madinah,13,103,2022,8292
Jawf,11,104,2014,7628
Hail,6,105,2014,791
Makkah,2,106,2018,2647
Madinah,13,107,2024,2783
Al Qassim,12,108,2014,8635
Bahah,10,109,2013,7095
Jizan,8,110,2020,6962
Al Qassim,12,111,2017,6276
Jawf,11,112,2023,6698
Eastern Region,3,113,2015,6085
Makkah,2,114,2015,4624
Riyadh,1,115,2010,927
Makkah,2,116,2011,6934
Riyadh,1,117,2015,3304
Makkah,2,118,2019,193
Makkah,2,119,2013,2567
Madinah,13,120,2010,3878
Northern Region,7,121,2015,504
Najran,9,122,2024,5137
Najran,9,123,2010,9501
Jawf,11,124,2011,475
Asir,4,125,2012,4045
Eastern Region,3,126,2014,597
Riyadh,1,127,2012,7766
Jizan,8,128,2010,7473
Tabuk,5,129,2023,9730
Northern Region,7,130,2013,9030
Riyadh,1,131,2012,4615
Hail,6,132,2020,6829
Asir,4,133,2023,3390
Asir,4,134,2010,1662
Bahah,10,135,2017,8752
Madinah,13,136,2015,3223
Jawf,11,137,2019,1938
Tabuk,5,138,2010,9760
Bahah,10,139,2020,7059
Riyadh,1,140,2012,4836
Northern Region,7,141,2021,3566
Hail,6,142,2020,4143
Asir,4,143,2017,6129
Riyadh,1,144,2021,4802
Riyadh,1,145,2012,5738
Makkah,2,146,2019,7953
Eastern Region,3,147,2012,5634
Riyadh,1,148,2024,6410
Al Qassim,12,149,2013,3087
Al Qassim,12,150,2024,4790
Eastern Region,3,151,2021,3392
Eastern Region,3,152,2013,2981
Bahah,10,153,2012,5901
Northern Region,7,154,2024,7382
Madinah,13,155,2013,8626
Jizan,8,156,2014,9033
Al Qassim,12,157,2011,9535
Najran,9,158,2012,8392
Bahah,10,159,2021,2563
Jawf,11,160,2024,7776
Najran,9,161,2019,8466
Madinah,13,162,2020,8897
Eastern Region,3,163,2011,7894
Tabuk,5,164,2014,3845
Jizan,8,165,2020,4976
Jizan,8,166,2016,3908
Madinah,13,167,2021,9140
Al Qassim,12,168,2018,9382
Hail,6,169,2021,5676
Al Qassim,12,170,2012,2273
Madinah,13,171,2013,9454
Jizan,8,172,2010,4820
Al Qassim,12,173,2010,6974
Eastern Region,3,174,2016,1279
Tabuk,5,175,2010,8988
Madinah,13,176,2016,7388
Makkah,2,177,2013,2596
Makkah,2,178,2024,2857
Makkah,2,179,2020,7558
Jizan,8,180,2013,4147
Bahah,10,181,2018,2151
Riyadh,1,182,2022,6944
Bahah,10,183,2018,3410
Jawf,11,184,2023,7945
Riyadh,1,185,2024,1847
Eastern Region,3,186,2018,7928
Makkah,2,187,2023,9194
Tabuk,5,188,2012,3968
Northern Region,7,189,2013,4823
Riyadh,1,190,2024,5098
Northern Region,7,191,2012,5030
Madinah,13,192,2021,704
Northern Region,7,193,2023,8256
Jawf,11,194,2010,3786
Eastern Region,3,195,2018,9161
Najran,9,196,2018,3551
Northern Region,7,197,2013,3881
Northern Region,7,198,2018,9645
Hail,6,199,2020,200
Eastern Region,3,200,2012,4890
Hail,6,201,2018,9137
Riyadh,1,202,2014,6137
Jawf,11,203,2013,5727
Madinah,13,204,2022,8963
Asir,4,205,2023,3765
Bahah,10,206,2024,3207
Bahah,10,207,2010,8529
Jizan,8,208,2014,7010
Al Qassim,12,209,2013,9597
Al Qassim,12,210,2023,121
Riyadh,1,211,2021,6673
Jawf,11,212,2022,1353
Tabuk,5,213,2016,6202
Makkah,2,214,2023,8692
Asir,4,215,2019,9298
Hail,6,216,2023,3291
Jizan,8,217,2021,9993
Northern Region,7,218,2018,8163
Al Qassim,12,219,2010,1834
Al Qassim,12,220,2018,6640
Eastern Region,3,221,2023,3518
Madinah,13,222,2015,8878
Jizan,8,223,2024,5146
Asir,4,224,2019,7346
Tabuk,5,225,2010,9122
Bahah,10,226,2022,9900
Jizan,8,227,2019,3305
Riyadh,1,228,2016,5390
Riyadh,1,229,2015,4647
Makkah,2,230,2023,6382
Najran,9,231,2013,4950
Asir,4,232,2011,1437
Hail,6,233,2018,3647
Jawf,11,234,2010,487
Riyadh,1,235,2014,5345
Makkah,2,236,2021,4022
Jawf,11,237,2021,1321
Makkah,2,238,2019,2024
Asir,4,239,2016,7285
Jizan,8,240,2015,9001
Bahah,10,241,2023,8739
Asir,4,242,2017,450
Jizan,8,243,2018,8956
Riyadh,1,244,2018,3815
Eastern Region,3,245,2019,8716
Tabuk,5,246,2012,4360
Jawf,11,247,2018,7838
Tabuk,5,248,2016,9493
Northern Region,7,249,2021,3611
Riyadh,1,250,2016,773
Makkah,2,251,2023,2038
Jizan,8,252,2019,8133
Northern Region,7,253,2011,9045
Hail,6,254,2016,7403
Hail,6,255,2022,2073
Jizan,8,256,2018,8629
Al Qassim,12,257,2023,5377
Asir,4,258,2018,8070
Al Qassim,12,259,2013,215
Northern Region,7,260,2012,5819
Najran,9,261,2013,8143
Najran,9,262,2020,8269
Madinah,13,263,2022,5796
Eastern Region,3,264,2016,3504
Jawf,11,265,2013,4342
Makkah,2,266,2016,2920
Madinah,13,267,2024,1899
Riyadh,1,268,2023,2791
Najran,9,269,2015,9364
Al Qassim,12,270,2017,6537
Jizan,8,271,2021,9809
Madinah,13,272,2010,9876
Jizan,8,273,2021,6353
Madinah,13,274,2018,4178
Riyadh,1,275,2014,5505
Tabuk,5,276,2020,4711
Al Qassim,12,277,2016,8366
Al Qassim,12,278,2021,6734
Najran,9,279,2015,6107
Riyadh,1,280,2023,3704
Tabuk,5,281,2022,3380
Madinah,13,282,2018,5262
Hail,6,283,2012,5718
Jizan,8,284,2021,128
Eastern Region,3,285,2013,1534
Tabuk,5,286,2019,3003
Madinah,13,287,2017,3352
Bahah,10,288,2015,6548
Jizan,8,289,2013,9930
Hail,6,290,2024,9069
Riyadh,1,291,2014,7526
Tabuk,5,292,2015,9177
Bahah,10,293,2023,712
Tabuk,5,294,2013,4286
Riyadh,1,295,2013,9384
Eastern Region,3,296,2017,8909
Hail,6,297,2019,9838
Hail,6,298,2019,4208
Asir,4,299,2019,5836
Riyadh,1,300,2017,4363
Riyadh,1,301,2013,9220
Makkah,2,302,2024,9694
Bahah,10,303,2020,9214
Bahah,10,304,2012,199
Eastern Region,3,305,2022,7485
Makkah,2,306,2013,2454
Riyadh,1,307,2019,6008
Makkah,2,308,2020,1708
Madinah,13,309,2021,5494
Northern Region,7,310,2023,9212
Madinah,13,311,2017,7819
Asir,4,312,2017,384
Tabuk,5,313,2023,100
Asir,4,314,2015,4903
Northern Region,7,315,2011,5951
Tabuk,5,316,2022,3063
Eastern Region,3,317,2012,9478
Asir,4,318,2012,2198
Northern Region,7,319,2018,5066
Madinah,13,320,2011,2168
Asir,4,321,2015,6927
Asir,4,322,2018,5704
Madinah,13,323,2014,6609
Najran,9,324,2010,7974
Makkah,2,325,2021,8517
Asir,4,326,2012,7920
Al Qassim,12,327,2015,1907
Asir,4,328,2024,3290
Makkah,2,329,2015,2032
Hail,6,330,2024,4073
Asir,4,331,2010,366
Northern Region,7,332,2024,5482
Al Qassim,12,333,2018,8906
Tabuk,5,334,2023,9657
Najran,9,335,2011,2518
Hail,6,336,2011,6934
Jizan,8,337,2010,7600
Jawf,11,338,2013,4865
Jawf,11,339,2018,5741
Makkah,2,340,2021,8919
Jawf,11,341,2018,9260
Najran,9,342,2014,4585
Eastern Region,3,343,2014,6872
Riyadh,1,344,2010,8473
Riyadh,1,345,2019,2383
Tabuk,5,346,2013,4389
Eastern Region,3,347,2017,6832
Al Qassim,12,348,2022,220
Makkah,2,349,2013,8817
Al Qassim,12,350,2012,322
Eastern Region,3,351,2024,3776
Eastern Region,3,352,2023,4432
Asir,4,353,2011,3732
Tabuk,5,354,2011,9868
Jawf,11,355,2012,9214
Madinah,13,356,2011,7426
Jizan,8,357,2023,7657
Hail,6,358,2014,2644
Makkah,2,359,2023,6532
Jawf,11,360,2012,162
Asir,4,361,2015,6590
Madinah,13,362,2015,2123
Makkah,2,363,2022,8442
Riyadh,1,364,2022,8695
Makkah,2,365,2015,2537
Tabuk,5,366,2023,2952
Jawf,11,367,2012,227
Jawf,11,368,2021,1608
Riyadh,1,369,2015,2608
Madinah,13,370,2017,7422
Jawf,11,371,2017,9399
Eastern Region,3,372,2021,2122
Madinah,13,373,2016,9451
Makkah,2,374,2024,3352
Asir,4,375,2011,692
Makkah,2,376,2016,6657
Tabuk,5,377,2017,1124
Jizan,8,378,2012,3899
Hail,6,379,2022,4769
Northern Region,7,380,2021,2471
Bahah,10,381,2013,9773
Eastern Region,3,382,2011,7864
Hail,6,383,2019,216
Madinah,13,384,2023,9033
Jawf,11,385,2024,8035
Eastern Region,3,386,2015,924
Eastern Region,3,387,2019,7196
Makkah,2,388,2019,6804
Asir,4,389,2012,5365
Najran,9,390,2010,8221
Asir,4,391,2021,3693
Riyadh,1,392,2019,5410
Jizan,8,393,2022,9034
Madinah,13,394,2021,7474
Asir,4,395,2011,8709
Najran,9,396,2019,2376
Eastern Region,3,397,2020,1963
Tabuk,5,398,2010,7586
Asir,4,399,2016,8299
Makkah,2,400,2010,6753
Madinah,13,401,2020,9082
Northern Region,7,402,2014,1990
Jawf,11,403,2024,1716
Jawf,11,404,2018,9471
Hail,6,405,2014,4691
Jawf,11,406,2013,726
Najran,9,407,2013,6203
Al Qassim,12,408,2018,6066
Tabuk,5,409,2018,9090
Asir,4,410,2021,2238
Northern Region,7,411,2023,6919
Hail,6,412,2021,7339
Asir,4,413,2024,7121
Jizan,8,414,2017,4617
Najran,9,415,2010,8729
Najran,9,416,2013,6345
Jawf,11,417,2018,7108
Asir,4,418,2017,1845
Jizan,8,419,2017,8392
Najran,9,420,2023,1509
Hail,6,421,2020,865
Jizan,8,422,2011,5377
Eastern Region,3,423,2018,5097
Jizan,8,424,2014,8244
Madinah,13,425,2017,4426
Najran,9,426,2010,6156
Riyadh,1,427,2021,2810
Madinah,13,428,2022,3202
Jizan,8,429,2014,6775
Tabuk,5,430,2019,4856
Najran,9,431,2010,7118
Tabuk,5,432,2020,2734
Tabuk,5,433,2024,223
Jawf,11,434,2016,6560
Riyadh,1,435,2022,1729
Tabuk,5,436,2014,5772
Jawf,11,437,2012,9525
Najran,9,438,2014,1420
Riyadh,1,439,2016,2638
Riyadh,1,440,2013,9794
Tabuk,5,441,2020,2689
Jizan,8,442,2013,7874
Madinah,13,443,2017,7506
Asir,4,444,2018,4578
Jizan,8,445,2023,7111
Jizan,8,446,2023,7435
Eastern Region,3,447,2015,7937
Al Qassim,12,448,2010,8800
Eastern Region,3,449,2018,3237
Makkah,2,450,2015,1508
Jizan,8,451,2021,1211
Al Qassim,12,452,2014,3977
Riyadh,1,453,2017,5587
Jizan,8,454,2022,4925
Hail,6,455,2023,1627
Bahah,10,456,2020,9417
Jizan,8,457,2020,1421
Makkah,2,458,2014,4052
Makkah,2,459,2024,3215
Eastern Region,3,460,2011,1234
Madinah,13,461,2021,3625
Tabuk,5,462,2013,4570
Makkah,2,463,2013,3063
Tabuk,5,464,2019,6995
Hail,6,465,2012,8175
Najran,9,466,2015,8171
Madinah,13,467,2012,4478
Eastern Region,3,468,2013,8852
Makkah,2,469,2024,2842
Northern Region,7,470,2015,4804
Asir,4,471,2020,4552
Riyadh,1,472,2021,6843
Asir,4,473,2017,9721
Bahah,10,474,2022,5730
Hail,6,475,2022,2662
Makkah,2,476,2012,7534
Asir,4,477,2023,3466
Jizan,8,478,2017,7178
Makkah,2,479,2011,8904
Makkah,2,480,2016,4645
Jizan,8,481,2020,9945
Bahah,10,482,2015,671
Tabuk,5,483,2010,3848
Madinah,13,484,2024,1001
Eastern Region,3,485,2021,2409
Al Qassim,12,486,2010,6282
Riyadh,1,487,2020,6332
Al Qassim,12,488,2022,5939
Asir,4,489,2013,6614
Eastern Region,3,490,2020,9581
Tabuk,5,491,2011,7400
Riyadh,1,492,2020,3196
Riyadh,1,493,2019,9922
Jawf,11,494,2022,3558
Bahah,10,495,2023,8119
Al Qassim,12,496,2019,4071
Asir,4,497,2016,3761
Najran,9,498,2016,1391
Asir,4,499,2017,8689
Riyadh,1,500,2018,2632
